"token_id","class","bigramFreq","len","nvowels","ncons","vowelRatio","consRatio","vowelConsRatio","specialChar","specialRatio","ndigits","digitsRatio","upperCase","lowerCase","upperRatio","lowerRatio","seqRatio","majoritySpecial","seqCons","innerSpecial","mostFreq","countNonAlpha"
"convlnced",1,6.34983498349835,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"clalms",1,3.59828382838284,6,1,5,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"moderate",0,8.74134842055634,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"projectlons",1,5.86250825082508,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"knowledgeable",0,3.58140814081408,13,5,8,0.384615384615385,0.615384615384615,0.625,0,0,0,0,0,13,0,1,0,0,0,0,0.230769230769231,0
"partles",1,6.52431243124312,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"deemed",0,7.52290429042904,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0.5,0
"newsworthy",0,5.63762376237624,10,2,8,0.2,0.8,0.25,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"Analyze",0,5.78030803080308,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0,0
"supplydemand",0,5.34029402940294,12,3,9,0.25,0.75,0.333333333333333,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"outlook",0,2.2015401540154,7,4,3,0.571428571428571,0.428571428571429,1.33333333333333,0,0,0,0,0,7,0,1,0,0,0,0,0.428571428571429,0
"Develop",0,4.50616061606161,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0,0
"dlstrlbute",1,4.21158782544921,10,2,8,0.2,0.8,0.25,0,0,0,0,0,10,0,1,0,0,1,0,0,0
"news",0,2.71991199119912,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"packages",0,4.14417727487034,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"alts",1,5.44598459845985,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"headllne",1,5.82093352192362,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"grabblng",1,3.0979726544083,8,1,7,0.125,0.875,0.142857142857143,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"staggerlng",1,5.47913458012468,10,2,8,0.2,0.8,0.25,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"economy",0,7.91694169416942,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"Mllllons",1,5.94587458745875,8,1,7,0.125,0.875,0.142857142857143,0,0,0,0,1,7,0.125,0.875,0.5,0,0,0,0.5,0
"Amerlcans",1,6.7546204620462,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,8,0.111111111111111,0.888888888888889,0,0,0,0,0,0
"choose",0,3.97597359735974,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"eatlng",1,6.51194719471947,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"freezlng",1,4.47477604903347,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"throughout",0,5.48126145947928,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"output",0,2.37980198019802,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"decrease",0,8.30796793965111,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0.375,0
"unemployment",0,5.28328832883288,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"average",0,5.82739273927393,7,4,3,0.571428571428571,0.428571428571429,1.33333333333333,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"household",0,3.62211221122112,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"heatlng",1,8.44598459845985,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"MllwaukEE",1,1.84356435643564,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,3,6,0.333333333333333,0.666666666666667,0,0,0,0,0,0
"senlor",1,7.45108910891089,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"confronted",0,10.648038137147,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"Kasten",0,9.50125412541254,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"undeclded",1,6.44546204620462,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"Sign",1,2.90759075907591,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,1,3,0.25,0.75,0,0,0,0,0,0
"dec",0,7.94125412541254,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"ntr",0,9.29042904290429,3,0,3,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"Chantlng",1,6.98538425271099,8,1,7,0.125,0.875,0.142857142857143,0,0,0,0,1,7,0.125,0.875,0,0,0,0,0,0
"yes",0,7.8953795379538,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"demonstrators",0,8.87321232123212,13,4,9,0.307692307692308,0.692307692307692,0.444444444444444,0,0,0,0,0,13,0,1,0,0,0,0,0,0
"demanded",0,9.24224422442244,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0.375,0
"declared",0,8.28241395568128,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"Sjusc",1,1.94125412541254,5,1,4,0.2,0.8,0.25,0,0,0,0,1,4,0.2,0.8,0,0,0,0,0,0
"Comnlctee",1,5.20585808580858,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,8,0.111111111111111,0.888888888888889,0,0,0,0,0,0
"Economlc",1,6.94644035832155,8,3,5,0.375,0.625,0.6,0,0,0,0,1,7,0.125,0.875,0,0,0,0,0,0
"Conservatlon",1,8.93207320732073,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,11,0.0833333333333333,0.916666666666667,0,0,0,0,0,0
"Foundatlon",1,7.42170883755042,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,1,9,0.1,0.9,0,0,0,0,0,0
"Fossll",1,3.85795379537954,6,1,5,0.166666666666667,0.833333333333333,0.2,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"Fuels",0,2.40016501650165,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,1,4,0.2,0.8,0,0,0,0,0,0
"poor",0,5.95621562156216,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"uttercynlclsm",1,3.7005500550055,13,2,11,0.153846153846154,0.846153846153846,0.181818181818182,0,0,0,0,0,13,0,1,0,0,1,0,0,0
"high",0,1.97359735973597,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"proflle",1,5.5984598459846,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"SPAA",0,2.73531353135314,4,2,2,0.5,0.5,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0
"Mlddle",1,1.80976897689769,6,1,5,0.166666666666667,0.833333333333333,0.2,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"dlstrlbutlon",1,4.34581458145815,12,2,10,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,12,0,1,0,0,1,0,0.25,0
"sPR",1,4.92079207920792,3,0,3,0,1,0,0,0,0,0,2,1,0.666666666666667,0.333333333333333,0,0,0,0,0,0
"properly",0,5.72522395096652,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"crude",0,2.603300330033,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"oll",1,3.48712871287129,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"Monltor",1,7.43861386138614,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0,0
"emerglng",1,5.46534653465346,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"allocatlon",1,7.09416941694169,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"evaluate",0,6.2950495049505,8,5,3,0.625,0.375,1.66666666666667,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"preemptlve",1,5.22838283828383,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"type",0,1.96325632563256,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"achleve",1,4.14499449944995,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"letters",0,8.17777777777778,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"Wallop",0,4.5403300330033,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"sharp",1,4.5026402640264,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"opposed",0,5.30561056105611,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"observers",0,6.39678217821782,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"hlgh",1,0.544554455445545,4,0,4,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"posslbllltles",1,4.13679867986799,13,2,11,0.153846153846154,0.846153846153846,0.181818181818182,0,0,0,0,0,13,0,1,0.230769230769231,0,1,0,0.384615384615385,0
"shown",0,1.61006600660066,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"sllde",1,3.67623762376238,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"exclse",1,2.7626402640264,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"gasollne",1,3.90796793965111,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"BTU",0,0.885148514851485,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,3,0,1,0,0,0,0,0,0,0
"Valorum",1,4.58261826182618,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0,0
"modest",0,7.63260726072607,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"dollars",0,4.38415841584158,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"oppose",0,4.21650165016502,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"burdensome",0,5.84202420242024,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"feedstock",0,5.78424092409241,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"evaluatlng",1,4.44723138980565,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"reogranlze",1,5.24026402640264,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"Weve",0,3.66952695269527,4,2,2,0.5,0.5,1,0,0,0,0,1,3,0.25,0.75,0,0,0,0,0,0
"learned",0,6.68426842684268,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"get",0,4.81914191419142,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"gasohol",0,3.34323432343234,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"ORGANIZATIONAL",0,8.80558517390201,14,7,7,0.5,0.5,1,0,0,0,0,14,0,1,0,0,0,0,0,0.214285714285714,0
"RESOURCE",0,7.56803394625177,8,4,4,0.5,0.5,1,0,0,0,0,8,0,1,0,0,0,0,0,0,0
"NEEDS",0,5.92805280528053,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,5,0,1,0,0,0,0,0,0,0
"staffs",0,4.90244224422442,6,1,5,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"analyzlng",1,5.25874587458746,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0,0,1,0,0,0
"sltuatlon",1,5.47425742574257,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"accounts",0,6.0982555398397,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"commltment",1,6.27202053538687,10,2,8,0.2,0.8,0.25,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"companlesthrough",1,7.40026402640264,16,5,11,0.3125,0.6875,0.454545454545455,0,0,0,0,0,16,0,1,0,0,0,0,0,0
"managerlal",1,7.08419508617528,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"talent",0,10.2657425742574,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"SUMMARY",0,4.10836083608361,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,7,0,1,0,0,0,0,0,0,0
"BOARD",0,3.20676567656766,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,5,0,1,0,0,0,0,0,0,0
"DIRECTORS",0,7.97260726072607,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,9,0,1,0,0,0,0,0,0,0
"Revlewed",1,5.68316831683168,8,3,5,0.375,0.625,0.6,0,0,0,0,1,7,0.125,0.875,0,0,0,0,0.375,0
"subaltted",0,5.81328382838284,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"reeoaaendatlons",1,7.18189533239038,15,8,7,0.533333333333333,0.466666666666667,1.14285714285714,0,0,0,0,0,15,0,1,0,0,0,0,0.2,0
"rslated",0,8.17370737073707,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"Surveyed",0,3.97425742574257,8,3,5,0.375,0.625,0.6,0,0,0,0,1,7,0.125,0.875,0,0,0,0,0,0
"aeaber",0,6.05953795379538,6,4,2,0.666666666666667,0.333333333333333,2,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"coapanles",0,6.75107260726073,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"educatlon",1,7.35899339933993,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"Frlaary",0,3.06215621562156,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0,0
"purposes",0,5.24158415841584,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"forestall",0,10.4253300330033,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"shortage",0,4.95143800094295,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"englneers",1,6.48572607260726,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"sclentlsts",1,6.3958195819582,10,1,9,0.1,0.9,0.111111111111111,0,0,0,0,0,10,0,1,0,0,1,0,0.3,0
"whleh",0,2.19207920792079,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"severe",0,9.86600660066007,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0.5,0
"probleas",0,5.76963696369637,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"foruas",0,5.25425742574257,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"unlque",1,1.3226402640264,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"chealeal",1,9.42376237623762,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"People",0,3.26996699669967,6,3,3,0.5,0.5,1,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"Worklng",1,3.70814081408141,7,1,6,0.142857142857143,0.857142857142857,0.166666666666667,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0,0
"Tear",0,9.75863586358636,4,2,2,0.5,0.5,1,0,0,0,0,1,3,0.25,0.75,0,0,0,0,0,0
"Xqulvalency",0,4.07465346534653,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,1,10,0.0909090909090909,0.909090909090909,0,0,0,0,0,0
"Savlngs",1,2.61804180418042,7,1,6,0.142857142857143,0.857142857142857,0.166666666666667,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0,0
"Estlmate",1,9.05025931164545,8,3,5,0.375,0.625,0.6,0,0,0,0,1,7,0.125,0.875,0,0,0,0,0,0
"Over",0,7.98877887788779,4,2,2,0.5,0.5,1,0,0,0,0,1,3,0.25,0.75,0,0,0,0,0,0
"Bllllon",1,6.15984598459846,7,1,6,0.142857142857143,0.857142857142857,0.166666666666667,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0.571428571428571,0,0,0,0.571428571428571,0
"Klausmeler",1,4.97257059039237,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,1,9,0.1,0.9,0,0,0,0,0,0
"englneerlng",1,5.66640264026403,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0.272727272727273,0
"computerlzed",1,5.62496249624962,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"talked",0,6.04369636963696,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"piping",0,5.72448844884488,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"codes",0,8.42475247524752,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"governlng",1,4.3996699669967,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"Then",0,17.8605060506051,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,1,3,0.25,0.75,0,0,0,0,0,0
"sector",0,8.74706270627063,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"brlefly",1,2.15753575357536,7,1,6,0.142857142857143,0.857142857142857,0.166666666666667,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"Venture",1,9.34279427942794,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0,0
"Vessels",1,7.00539053905391,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0.428571428571429,0
"pipes",0,4.89554455445545,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"wlrlng",1,1.85254125412541,6,0,6,0,1,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0
"motors",0,6.12844884488449,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"pumps",0,1.24009900990099,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"speclfled",1,4.21542904290429,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"thlng",1,7.4506600660066,5,0,5,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"handled",0,8.398899889989,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"Where",0,12.8316831683168,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,1,4,0.2,0.8,0,0,0,0,0,0
"prlate",1,8.17306930693069,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"ntense",1,10.8994059405941,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"Unfortunately",0,6.05935093509351,13,5,8,0.384615384615385,0.615384615384615,0.625,0,0,0,0,1,12,0.0769230769230769,0.923076923076923,0,0,0,0,0,0
"cannot",0,5.79524752475248,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"Laurels",1,5.52673267326733,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0,0
"Once",0,9.56259625962596,4,2,2,0.5,0.5,1,0,0,0,0,1,3,0.25,0.75,0,0,0,0,0,0
"successfully",0,4.01980198019802,12,3,9,0.25,0.75,0.333333333333333,0,0,0,0,0,12,0,1,0,0,0,0,0.25,0
"defended",0,8.0031117397454,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0.375,0
"favorable",0,3.93349834983498,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"reslsted",1,10.1336162187647,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"detrlmental",1,7.34250825082508,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"whole",0,3.0523102310231,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"starts",0,7.76290429042904,6,1,5,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"again",0,6.26617161716172,5,3,2,0.6,0.4,1.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"back",0,1.95687568756876,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"code",0,6.36105610561056,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"electrlc",1,4.42621404997643,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"remote",0,8.18508250825083,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"controller",0,9.36853685368537,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"dlsconnectlng",1,5.29136413641364,13,2,11,0.153846153846154,0.846153846153846,0.181818181818182,0,0,0,0,0,13,0,1,0,0,0,0,0.230769230769231,0
"pushbutton",0,4.93142647598093,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"magnetlc",1,3.3008015087223,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"sultch",1,2.93914191419142,6,1,5,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"common",0,7.91841584158416,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"operator",0,9.40612918434701,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"underllned",1,6.52731939860653,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"word",0,5.17381738173817,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"Sounds",0,5.44316831683168,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"Simple",1,3.86283828382838,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"motor",0,6.7513201320132,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"pump",0,1.50869086908691,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"unmersed",1,7.12032060348892,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"stralghtforward",1,4.84535596416784,15,3,12,0.2,0.8,0.25,0,0,0,0,0,15,0,1,0,0,0,0,0.2,0
"essentlal",1,9.02483498349835,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"opened",0,7.2780198019802,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"safely",0,3.32924092409241,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"Slnce",1,2.79224422442244,5,1,4,0.2,0.8,0.25,0,0,0,0,1,4,0.2,0.8,0,0,0,0,0,0
"usually",0,4.47172717271727,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"located",0,8.33421342134213,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"expenslve",1,4.31592409240924,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"Not",0,3.68448844884488,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,2,0.333333333333333,0.666666666666667,0,0,0,0,0,0
"unsafe",0,3.79537953795379,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"appllcatlon",1,5.43920792079208,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0.272727272727273,0
"notbeen",0,5.34433443344334,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"Zealot",1,5.08303630363036,6,3,3,0.5,0.5,1,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
